Class,Title,Description,BodyText,ImageSrc,ImageSrc2,Caption,Caption2,Link,Keywords
leftDoubleImage,My Boyfriend Came Back from the War - Olia Lialina,Russian artist and net art pioneer,"Olia Lialina is a huge artist in net art, and My Boyfriend Came Back from the War (1996) is widely considered one of the most influential early web artworks. She built it using HTML frames and simple black-and-white imagery. Her work invites users to click through a fragmented narrative, a woman recounting a lover's return from war, though the meaning is never fully resolved. The structure of her website is disorienting as images reload within nested frames and text splits or contradicts itself.

This piece illustrates a form of storytelling that is deliberately nonlinear and emotionally ambiguous, almost like a of refusal of clarity. I chose this reference as I found this piece to be visually quite simple but hold a strong conceptual frame work. Her exploration of  emotional awkwardness and shyness really helped inspire the framework of integrating a human voice within an online website. Her work taught me that and online interface can be emotionally expressive, even when technically limited.",https://static.frieze.com/files/inline-images/web-mbcbftw-netscape-3.jpeg, https://elephant.art/wp-content/uploads/2020/03/My-Boyfriend-Came-Back-from-the-War-1996.png," Screenshot from My Boyfriend Came Back from the War, 1996"," Another screenshot from My Boyfriend Came Back from the War, 1996",http://www.teleportacia.org/war/," NetArt, EarlyWeb, Hypertext, Interface"
leftDoubleImage,Mouchette.org - Martine Neddam,Dutch artist creating fictional internet identities,hello,images/mouchette.png,images/mouchette2.png," Homepage of Mouchette.org, 1997"," Mouchette.org 7 songs, 1997", https://www.mouchette.org/,"Persona, NetArt, Girlhood, UIPlay"
leftDoubleImage,SOMEONE - Lauren Lee McCarthy," Artist, coder, p5.js creator",hello,https://freight.cargo.site/w/750/i/3b7c391f59a5dd125715eeb440be8f7f0ceb41a190315bd5853e5ff9b00b8846/IMG_8059.JPG,https://freight.cargo.site/w/750/i/0508e180a6d6cb0909d582da36d9194bea953b85fa3217a2f3c01ce5819da970/_SP_6180-web.jpg,"SOMEONE, performance still, 2017","SOMEONE, performance still, 2017",https://lauren-mccarthy.com/SOMEONE,"Surveillance, Intimacy, p5js, SmartHome"
leftDoubleImage,Does This Seem More Professional? - Molly Soda,Digital artist and performer,hello,https://images.squarespace-cdn.com/content/v1/5702ab9d746fb9634796c9f9/1552774251565-R4KX20VVTX44NUDXP11Q/CleaningMyDesktop_HR.jpg?format=2500w,https://images.squarespace-cdn.com/content/v1/5702ab9d746fb9634796c9f9/1583339245002-PEATCF8CC4KOY5CJ28VB/u+got+this.png?format=2500w,"Screenshot of Does This Seem More Professional?, 2015","Screenshot of Does This Seem More Professional?, 2015", https://mollysoda.exposed/,"Webcam, FeminineUI, Confessional, BrowserPerformance"
leftDoubleImage,Concrete Cowgirl - Matilda Sutherland ,Designer exploring poetic code,hello,images/matilda.png,images/matilda3.png,Screenshot from Concrete Cowgirl,Screenshot from Concrete Cowgirl,https://www.matildasutherland.com/concrete_cowgirl/,"HTMLPoetry, ConcretePoem, WebAesthetics"
leftDoubleImage,Delta_t,Online publication of code-based poetic works,hello,images/delta.png,images/delta3.png,Screenshot from Delta_t digital poetry journal,Screenshot from Delta_t digital poetry journal,https://code-poetry.com/delta_t,"CodePoetry, SyntaxArt, DigitalLiterature"
left,Real Virtual Feelings - Ani Liu,Artist working with biotech and emotion,hello,https://images.squarespace-cdn.com/content/v1/52cd9799e4b00ae3ac706ed4/1543022035799-SM1OSHGGQ6YDYE2Q19G9/real+virtual+feelings.jpg?format=1500w,,"Still from Real Virtual Feelings, 2018",,https://ani-liu.com/real-virtual-feelings,"Biotech, AffectiveComputing, FeminineTech"
left,Cyberfeminism Index - Mindy Seu," Curated index of cyberfeminist projects, practices, and theory",hello,https://alumni.gsd.harvard.edu/wp-content/uploads/2023/04/CFI_PhotographybyHarryGriffin_ArtdirectionbyLauraCoombs.jpg,,Front Page from physical paperback of Cyberfeminism Index,,https://cyberfeminismindex.com,"Cyberfeminism, Archive, FeministTech, DigitalHistory"
leftDoubleImage,My Little Piece of Privacy -  Niklas Roy,Interactive installation artist,hello,https://www.niklasroy.com/images/curtain_01.JPG,https://www.niklasroy.com/images/curtain_04.JPG,"Still from My Little Piece of Privacy, 2010","Still from My Little Piece of Privacy, 2010",https://www.niklasroy.com/project/88/my-little-piece-of-privacy,"InteractiveInstallation, Refusal, Surveillance, MotionSensor"
left,Pulse Topology - Rafael Lozano-Hemmer," Media artist working with architecture, participation, and biometric data",hello,https://bimmerlife.com/wp-content/uploads/2022/05/P90465736_highRes_rafael-lozano-hemmer-scaled.jpg,,Installation view of Pulse Topology, ,https://www.lozano-hemmer.com/pulse_topology.php,"Biofeedback, SensorArt, LightInstallation"
left,The Carrier Bag Theory of Fiction - Ursula K. Le Guin, Science fiction writer and theorist,hello,https://freight.cargo.site/t/original/i/d6dae280b1648dd189a128bba042f6ecca15f34181fb78fb1aab0f4f7fc92f77/carrier.png,, Cover of The Carrier Bag Theory of Fiction,,https://stillmoving.org/resources/the-carrier-bag-theory-of-fiction,"FeministTheory, NarrativeForm, SoftDesign"
